,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_tfidf__use_idf,param_vect__max_features,param_vect__ngram_range,param_vect__stop_words,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
424,1.4689646720886231,0.03285856559756404,0.059107398986816405,0.008408798715000883,1000,True,10,"(1, 3)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10, 'vect__ngram_range': (1, 3), 'vect__stop_words': None}",0.5630434782608695,0.5393013100436681,0.5611353711790393,0.5786026200873362,0.5960698689956332,0.631004366812227,0.5960698689956332,0.5698689956331878,0.5611353711790393,0.5633187772925764,0.5759493670886076,0.024476369985016677,484,0.581756428918001,0.5838991270611057,0.5838991270611057,0.5860814742967992,0.5802618816682832,0.5749272550921436,0.5790494665373423,0.5851115421920465,0.5851115421920465,0.5838991270611057,0.5823996972079979,0.00327191144006023
425,0.8869657278060913,0.021638734434140557,0.035189485549926756,0.0033738376667012755,1000,True,10,"(1, 3)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10, 'vect__ngram_range': (1, 3), 'vect__stop_words': 'english'}",0.6,0.6266375545851528,0.6222707423580786,0.6200873362445415,0.6026200873362445,0.5960698689956332,0.5786026200873362,0.6724890829694323,0.6397379912663755,0.5938864628820961,0.6152335224792667,0.025760128619140975,445,0.6191169335274139,0.6154219204655674,0.6168768186226964,0.6149369544131911,0.6185741998060136,0.6195441319107663,0.6217264791464597,0.6115421920465567,0.614694471387003,0.6193016488845781,0.6171735750210247,0.0028745925833526605
426,0.3140463352203369,0.025130788628612573,0.02378370761871338,0.00356044565035692,1000,True,100,"(1, 1)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 100, 'vect__ngram_range': (1, 1), 'vect__stop_words': None}",0.691304347826087,0.6877729257641921,0.6943231441048034,0.7096069868995634,0.7358078602620087,0.6921397379912664,0.6703056768558951,0.6943231441048034,0.7074235807860262,0.6703056768558951,0.695329550414666,0.018234903360659766,385,0.7142163998059194,0.7213870029097963,0.7206595538312318,0.7175072744907857,0.7114451988360815,0.7206595538312318,0.7153249272550921,0.7075654704170709,0.7187196896217265,0.7233268671193016,0.7170811938118239,0.004686458248822592
427,0.3037504911422729,0.016578999795390518,0.023553943634033202,0.005447906346024998,1000,True,100,"(1, 1)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 100, 'vect__ngram_range': (1, 1), 'vect__stop_words': 'english'}",0.7369565217391304,0.7292576419213974,0.7445414847161572,0.7183406113537117,0.7314410480349345,0.6965065502183406,0.6877729257641921,0.7074235807860262,0.6812227074235808,0.7008733624454149,0.7134439109559144,0.02072855811528474,356,0.7297428432799612,0.7337536372453928,0.7301163918525703,0.7315712900096993,0.7325412221144519,0.7344810863239574,0.7419980601357905,0.7330261881668283,0.7325412221144519,0.7356935014548982,0.7335465442698001,0.0033072894324930693
428,0.8119812965393066,0.03255620454358767,0.040573406219482425,0.006072094883048878,1000,True,100,"(1, 2)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 100, 'vect__ngram_range': (1, 2), 'vect__stop_words': None}",0.7021739130434783,0.6746724890829694,0.6812227074235808,0.7139737991266376,0.7030567685589519,0.6790393013100436,0.6703056768558951,0.6877729257641921,0.6855895196506551,0.6397379912663755,0.6837625491051942,0.019682003430512487,404,0.7059679767103348,0.7053831231813773,0.7082929194956353,0.7029582929194956,0.7051406401551892,0.710717749757517,0.7116876818622696,0.704898157129001,0.7024733268671193,0.7085354025218235,0.7066055270599763,0.0029436291920670603
429,0.5983320236206054,0.03171265410524629,0.02897014617919922,0.00209041982371618,1000,True,100,"(1, 2)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 100, 'vect__ngram_range': (1, 2), 'vect__stop_words': 'english'}",0.7391304347826086,0.7161572052401747,0.74235807860262,0.7117903930131004,0.7292576419213974,0.7030567685589519,0.6921397379912664,0.7030567685589519,0.6834061135371179,0.7030567685589519,0.712352684417285,0.018507524181868868,364,0.7290150412421155,0.7313288069835111,0.7306013579049466,0.7322987390882638,0.7301163918525703,0.7330261881668283,0.7390882638215325,0.7325412221144519,0.7337536372453928,0.7366634335596508,0.7328433081979263,0.002902663256028767
430,1.584497094154358,0.10333716228024739,0.06640834808349609,0.01233366808445549,1000,True,100,"(1, 3)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 100, 'vect__ngram_range': (1, 3), 'vect__stop_words': None}",0.7021739130434783,0.6746724890829694,0.6812227074235808,0.7139737991266376,0.7030567685589519,0.6790393013100436,0.6703056768558951,0.6877729257641921,0.6855895196506551,0.6397379912663755,0.6837625491051942,0.019682003430512487,404,0.7059679767103348,0.7053831231813773,0.7082929194956353,0.7029582929194956,0.7051406401551892,0.710717749757517,0.7116876818622696,0.704898157129001,0.7024733268671193,0.7085354025218235,0.7066055270599763,0.0029436291920670603
431,0.9728147029876709,0.05363910527490942,0.0380744218826294,0.003556071745238454,1000,True,100,"(1, 3)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 100, 'vect__ngram_range': (1, 3), 'vect__stop_words': 'english'}",0.7391304347826086,0.7248908296943232,0.740174672489083,0.7117903930131004,0.7292576419213974,0.6965065502183406,0.6921397379912664,0.7030567685589519,0.6834061135371179,0.7030567685589519,0.712352684417285,0.018990422339425776,364,0.7290150412421155,0.7337536372453928,0.7303588748787585,0.7322987390882638,0.7301163918525703,0.7342386032977691,0.7390882638215325,0.7325412221144519,0.7337536372453928,0.7366634335596508,0.7331827844345897,0.0029102672524429535
432,0.7653491735458374,0.06879584574274394,0.02976961135864258,0.006053832945223597,1000,True,1000,"(1, 1)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 1000, 'vect__ngram_range': (1, 1), 'vect__stop_words': None}",0.741304347826087,0.7292576419213974,0.759825327510917,0.7379912663755459,0.7620087336244541,0.7467248908296943,0.7467248908296943,0.7358078602620087,0.7292576419213974,0.7139737991266376,0.7402880838061981,0.013775684201466961,300,0.9141193595342066,0.9003394762366634,0.8967022308438409,0.9034917555771096,0.9030067895247332,0.9047041707080504,0.9042192046556741,0.8998545101842871,0.9017943743937924,0.9003394762366634,0.902857134789502,0.004395849044553598
433,0.7012290239334107,0.07424897458369843,0.022946095466613768,0.0012648899386483723,1000,True,1000,"(1, 1)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 1000, 'vect__ngram_range': (1, 1), 'vect__stop_words': 'english'}",0.7304347826086957,0.7532751091703057,0.7467248908296943,0.7467248908296943,0.740174672489083,0.722707423580786,0.7358078602620087,0.7336244541484717,0.7183406113537117,0.6965065502183406,0.7324312527280663,0.015819172190181984,315,0.896166909267346,0.8896702230843841,0.8945198836081474,0.8923375363724539,0.8831231813773036,0.8923375363724539,0.8889427740058196,0.8896702230843841,0.8940349175557711,0.8891852570320078,0.890998844176007,0.003535273766410134
434,1.3729126691818236,0.08572156342422456,0.04944267272949219,0.005250590528716438,1000,True,1000,"(1, 2)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 1000, 'vect__ngram_range': (1, 2), 'vect__stop_words': None}",0.7369565217391304,0.74235807860262,0.7183406113537117,0.7532751091703057,0.7510917030567685,0.7379912663755459,0.7445414847161572,0.7183406113537117,0.7489082969432315,0.7030567685589519,0.7354866870362288,0.015862877603633228,307,0.8925278990781175,0.8964597478176528,0.8962172647914646,0.8891852570320078,0.8957322987390882,0.8954898157129001,0.8930649854510184,0.8950048496605237,0.8954898157129001,0.8959747817652765,0.894514671576095,0.00216541644602922
435,1.093625020980835,0.07233570992592538,0.03673877716064453,0.005765079149416173,1000,True,1000,"(1, 2)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 1000, 'vect__ngram_range': (1, 2), 'vect__stop_words': 'english'}",0.7391304347826086,0.7532751091703057,0.7467248908296943,0.740174672489083,0.7074235807860262,0.7270742358078602,0.740174672489083,0.7248908296943232,0.740174672489083,0.7270742358078602,0.7346137058053251,0.01247011281230408,312,0.8988355167394468,0.8940349175557711,0.887972841901067,0.8901551891367604,0.8906401551891368,0.8959747817652765,0.8908826382153249,0.8937924345295829,0.8954898157129001,0.8911251212415131,0.8928903411986779,0.003124308675087895
436,2.236077308654785,0.12321901772296254,0.06729884147644043,0.006444955134741839,1000,True,1000,"(1, 3)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 1000, 'vect__ngram_range': (1, 3), 'vect__stop_words': None}",0.7456521739130435,0.7379912663755459,0.7205240174672489,0.7510917030567685,0.7379912663755459,0.7467248908296943,0.74235807860262,0.7117903930131004,0.740174672489083,0.7117903930131004,0.7346137058053251,0.013761540960532543,312,0.8949539058709365,0.8935499515033948,0.8957322987390882,0.887972841901067,0.8872453928225025,0.8908826382153249,0.8942774005819593,0.8942774005819593,0.8942774005819593,0.8942774005819593,0.8927446631380151,0.0028342853475019484
437,1.4453757524490356,0.07264089939805762,0.042304277420043945,0.002243732103756742,1000,True,1000,"(1, 3)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 1000, 'vect__ngram_range': (1, 3), 'vect__stop_words': 'english'}",0.7326086956521739,0.7379912663755459,0.7554585152838428,0.7532751091703057,0.722707423580786,0.7117903930131004,0.74235807860262,0.7248908296943232,0.7248908296943232,0.7314410480349345,0.7337407245744216,0.013082816019179402,314,0.8978651140223193,0.8916100872938895,0.8831231813773036,0.8882153249272551,0.8884578079534433,0.8964597478176528,0.8896702230843841,0.8942774005819593,0.8935499515033948,0.8877303588748787,0.8910959197436481,0.004279985181745851
438,0.9213793277740479,0.10268677684384636,0.029463815689086913,0.003044818651507089,1000,True,5000,"(1, 1)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'vect__stop_words': None}",0.7543478260869565,0.7161572052401747,0.7663755458515283,0.7663755458515283,0.7336244541484717,0.7358078602620087,0.7554585152838428,0.740174672489083,0.7379912663755459,0.7292576419213974,0.7435617634220865,0.01566920137695551,289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
439,0.8647239446640015,0.10712126560447113,0.025670242309570313,0.002524910395291158,1000,True,5000,"(1, 1)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 5000, 'vect__ngram_range': (1, 1), 'vect__stop_words': 'english'}",0.7847826086956522,0.7336244541484717,0.7489082969432315,0.74235807860262,0.7161572052401747,0.7510917030567685,0.7445414847161572,0.740174672489083,0.7183406113537117,0.7445414847161572,0.742470536883457,0.01810863290613251,295,1.0,1.0,1.0,1.0,1.0,0.9997575169738119,1.0,1.0,1.0,1.0,0.9999757516973812,7.274490785643683e-05
440,1.3366579294204712,0.09121524144567232,0.05144369602203369,0.0037473314768049094,1000,True,5000,"(1, 2)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'vect__stop_words': None}",0.7543478260869565,0.74235807860262,0.7620087336244541,0.7838427947598253,0.75764192139738,0.7554585152838428,0.759825327510917,0.7379912663755459,0.7641921397379913,0.7467248908296943,0.7564382365779135,0.012217495966253038,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
441,1.1111072301864624,0.11746488504280189,0.035845828056335446,0.0023864315400810815,1000,True,5000,"(1, 2)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 5000, 'vect__ngram_range': (1, 2), 'vect__stop_words': 'english'}",0.7717391304347826,0.722707423580786,0.7532751091703057,0.75764192139738,0.7139737991266376,0.7292576419213974,0.7379912663755459,0.7336244541484717,0.7314410480349345,0.74235807860262,0.7394151025752946,0.01646184917048416,301,1.0,1.0,0.9997575169738119,1.0,0.9997575169738119,0.9997575169738119,1.0,0.9997575169738119,1.0,0.9997575169738119,0.999878758486906,0.00012124151309406139
442,2.1016716241836546,0.1352518785803913,0.0713686466217041,0.0073371546456644085,1000,True,5000,"(1, 3)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 5000, 'vect__ngram_range': (1, 3), 'vect__stop_words': None}",0.7521739130434782,0.7292576419213974,0.7510917030567685,0.7903930131004366,0.7510917030567685,0.7532751091703057,0.7510917030567685,0.7161572052401747,0.7489082969432315,0.7358078602620087,0.7479266695766041,0.01839660024878234,270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
